measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,22,Fiji,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,28.16454024,31.19326714,25.2573983
1,Deaths,22,Fiji,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,38.79996689,43.22620276,34.54371375
1,Deaths,127,El Salvador,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,128.2491338,144.5980239,112.5317285
1,Deaths,127,El Salvador,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,253.2046826,291.7523326,218.6529497
1,Deaths,180,Kenya,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,349.838147,402.2107211,298.6670142
1,Deaths,180,Kenya,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,555.0940239,653.079332,469.8973923
1,Deaths,90,Norway,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,1489.049229,1567.716565,1402.660234
1,Deaths,90,Norway,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,1768.730911,1863.410648,1660.796212
1,Deaths,136,Paraguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,406.6624824,455.4423299,359.7381091
1,Deaths,136,Paraguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,473.8922885,528.0752708,424.3104591
1,Deaths,211,Mali,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2003,101.1914798,126.5655999,78.17016753
1,Deaths,211,Mali,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2003,233.321013,298.5062123,177.6624774
1,Deaths,198,Zimbabwe,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,407.4031448,478.547207,341.6513293
1,Deaths,198,Zimbabwe,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,590.5939399,704.4589269,490.3632623
1,Deaths,141,Egypt,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,2278.921452,2629.390869,1941.57515
1,Deaths,141,Egypt,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,2994.577279,3426.865638,2578.562862
1,Deaths,82,Greece,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,6385.226493,6670.317212,6076.700807
1,Deaths,82,Greece,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,7007.56198,7326.523394,6629.23861
1,Deaths,160,Afghanistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,429.2037187,823.4390889,222.0341856
1,Deaths,160,Afghanistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,789.1731996,1451.798532,421.6682486
1,Deaths,210,Liberia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,36.93215099,51.84789296,24.38515358
1,Deaths,210,Liberia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,77.93375526,104.8910726,52.32773499
1,Deaths,416,Tuvalu,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,1.295764243,1.692644327,1.005514492
1,Deaths,416,Tuvalu,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,1.606465962,2.089800522,1.255142989
1,Deaths,33,Armenia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,962.9835519,1013.692625,914.1504844
1,Deaths,33,Armenia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1142.371809,1208.475473,1071.659128
1,Deaths,179,Ethiopia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,340.4836117,527.8515902,196.0808813
1,Deaths,179,Ethiopia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,980.3956328,1550.021266,575.2061555
1,Deaths,369,Nauru,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,0.769708705,1.153818756,0.433250038
1,Deaths,369,Nauru,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,0.951913333,1.414177844,0.529032397
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,3.575284391,4.025155742,3.176622186
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,5.052455122,5.845481685,4.37801321
1,Deaths,111,Dominican Republic,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,503.9310971,575.171121,441.3602315
1,Deaths,111,Dominican Republic,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,602.6567326,688.3017099,528.3974215
1,Deaths,212,Mauritania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,53.67443457,72.78834647,40.72606629
1,Deaths,212,Mauritania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,91.37758004,117.4079595,70.82453674
1,Deaths,147,Libya,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,375.634091,424.3798056,318.3282082
1,Deaths,147,Libya,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,447.0783978,505.2568219,381.3554258
1,Deaths,99,Uruguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,1164.584708,1222.82017,1102.781231
1,Deaths,99,Uruguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1317.340001,1381.509399,1249.913102
1,Deaths,320,Cook Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,3.665835816,4.25730251,3.100846366
1,Deaths,320,Cook Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,4.369391704,5.057160663,3.731099411
1,Deaths,63,Ukraine,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,12735.51514,13308.95166,12200.91334
1,Deaths,63,Ukraine,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,14487.38379,15232.77313,13826.86919
1,Deaths,43,Albania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,548.8481942,607.9738319,492.4907616
1,Deaths,43,Albania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,644.9571507,711.9481036,582.0611671
1,Deaths,145,Kuwait,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,75.4940505,81.90821084,68.71154114
1,Deaths,145,Kuwait,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,94.32273252,102.6117333,86.7206142
1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,220.4918922,236.8167573,204.504812
1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,253.0287347,271.7952132,234.0398753
1,Deaths,413,Tokelau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,0.156535301,0.199277278,0.123070112
1,Deaths,413,Tokelau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,0.197212822,0.2495745,0.153298824
1,Deaths,435,South Sudan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,104.0757863,154.939528,66.11467693
1,Deaths,435,South Sudan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,177.5417071,258.9578115,113.3053697
1,Deaths,40,Turkmenistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,167.0732485,178.5666023,156.2861404
1,Deaths,40,Turkmenistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,203.957826,219.7176526,188.9390276
1,Deaths,59,Latvia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,899.0136463,945.9193155,852.7591456
1,Deaths,59,Latvia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1030.944167,1087.845713,982.4378751
1,Deaths,81,Germany,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,37951.33201,39680.99964,36166.49325
1,Deaths,81,Germany,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,44074.70519,46178.50134,42002.09408
1,Deaths,186,Seychelles,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,8.914908554,9.877523068,7.935585044
1,Deaths,186,Seychelles,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,10.91007466,12.11953436,9.685526015
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,670.8179552,931.7746855,497.9190878
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,1037.061786,1448.573402,769.4188402
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,2047.379415,2222.770511,1876.206086
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,2754.299888,3008.161505,2499.449053
1,Deaths,72,New Zealand,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,1076.843259,1133.153253,1007.272767
1,Deaths,72,New Zealand,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1288.992524,1357.988151,1203.428347
1,Deaths,59,Latvia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,870.0838851,913.2186266,829.6998507
1,Deaths,59,Latvia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,990.314813,1039.445709,943.6833857
1,Deaths,154,Tunisia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,1290.13826,1699.984271,965.514496
1,Deaths,154,Tunisia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,1460.463387,1911.121541,1101.178383
1,Deaths,41,Uzbekistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,893.1451844,1013.039007,791.7398691
1,Deaths,41,Uzbekistan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1313.37202,1495.550979,1152.367874
1,Deaths,151,Qatar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,26.83410398,34.15719781,20.84146666
1,Deaths,151,Qatar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,37.39371798,47.1696187,29.20528746
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,481.5437383,562.0830369,421.5679485
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,676.2577439,784.6746387,595.1122156
1,Deaths,38,Mongolia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,238.1584784,286.1803363,197.5750963
1,Deaths,38,Mongolia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,317.7483129,383.3686442,262.990647
1,Deaths,135,Brazil,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,18461.0687,19338.59424,17458.62886
1,Deaths,135,Brazil,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,21587.12128,22583.37663,20397.20734
1,Deaths,106,Bahamas,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,15.97442307,18.52563938,13.65482564
1,Deaths,106,Bahamas,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,23.93308437,27.68962544,20.66342615
1,Deaths,27,Samoa,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,9.07032751,11.23592042,7.157631941
1,Deaths,27,Samoa,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,10.97852721,13.59420492,8.712456495
1,Deaths,168,Angola,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,418.3662939,558.0133729,305.0314426
1,Deaths,168,Angola,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,649.5346893,861.9520211,477.562255
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2003,12.17433329,14.43169548,10.01332574
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2003,16.40347345,19.13270502,13.90652004
1,Deaths,190,Uganda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,197.3518558,242.0322428,161.9196752
1,Deaths,190,Uganda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,419.6637871,504.0023351,344.9763025
1,Deaths,396,San Marino,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,11.42583133,14.08656724,9.121065303
1,Deaths,396,San Marino,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,13.28055278,16.45893641,10.67080485
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,317.7756446,501.1774518,214.9446366
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,460.8011324,717.4994564,321.4461949
1,Deaths,14,Maldives,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,11.21356115,12.8735854,9.505931769
1,Deaths,14,Maldives,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,13.32601107,15.2661841,11.33433289
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,257.0864772,349.5469878,168.9541826
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,479.4062453,636.8631143,321.1727087
1,Deaths,15,Myanmar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,5245.218051,7671.247154,3781.164217
1,Deaths,15,Myanmar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,6589.991496,9590.047221,4780.443503
1,Deaths,17,Sri Lanka,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,840.4729742,915.9080587,767.2847205
1,Deaths,17,Sri Lanka,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1233.50979,1341.696493,1122.039096
1,Deaths,51,Poland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,21043.15323,21709.4134,20277.79564
1,Deaths,51,Poland,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,23882.42718,24641.4716,23020.98192
1,Deaths,204,Chad,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,152.9186695,238.880153,98.92315502
1,Deaths,204,Chad,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,273.8147001,411.3763336,182.1907989
1,Deaths,126,Costa Rica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,175.0762644,188.7198306,159.1277425
1,Deaths,126,Costa Rica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,228.2561827,251.7714343,206.1681005
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,13.27712053,15.87521244,10.80579966
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,17.83302299,20.94394622,14.98966108
1,Deaths,206,Gambia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,21.11460358,26.38222038,16.91625934
1,Deaths,206,Gambia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,33.52632184,41.97485318,26.7106582
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,7.493367158,8.703488417,6.328931502
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,9.283451845,10.87468189,7.96186481
1,Deaths,185,Rwanda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,126.6909936,181.4177198,86.6924023
1,Deaths,185,Rwanda,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,190.3415138,265.4237191,136.945709
1,Deaths,38,Mongolia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,241.8408547,296.119458,191.4517597
1,Deaths,38,Mongolia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,322.3866126,393.7356591,257.2231718
1,Deaths,115,Jamaica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,252.7829404,275.9266196,231.5386677
1,Deaths,115,Jamaica,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,312.3942469,340.3609966,284.5834252
1,Deaths,30,Vanuatu,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,12.60717381,20.47056133,7.725679218
1,Deaths,30,Vanuatu,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,18.897895,29.64315108,11.96415151
1,Deaths,173,Gabon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,47.43068455,71.89408545,30.01386768
1,Deaths,173,Gabon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,88.46324447,131.3529467,56.90665591
1,Deaths,113,Guyana,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,16.19845195,18.77452879,13.81099008
1,Deaths,113,Guyana,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,25.70931548,30.77453488,21.35046341
1,Deaths,201,Burkina Faso,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,141.2756444,208.3838993,97.87132223
1,Deaths,201,Burkina Faso,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,338.5068137,477.8537935,246.5943783
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,687.9467213,962.1983659,509.1792469
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1068.031093,1493.250327,795.4669989
1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,2059.239941,2217.512881,1905.883104
1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,2601.817829,2838.249859,2385.928319
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,8.017993533,9.324594741,6.820186366
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,9.9136653,11.52913989,8.471595852
1,Deaths,48,Hungary,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,7210.438421,7472.89913,6934.36596
1,Deaths,48,Hungary,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,8218.619546,8560.488836,7876.742192
1,Deaths,385,Puerto Rico,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,377.7013904,424.4177804,335.3822439
1,Deaths,385,Puerto Rico,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,476.5868217,539.4217962,420.7973895
1,Deaths,208,Guinea,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,216.5142208,277.6556872,166.2595877
1,Deaths,208,Guinea,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,341.7470018,430.6868149,263.3560967
1,Deaths,173,Gabon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,48.85544534,73.15056508,31.19323824
1,Deaths,173,Gabon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,90.52894449,133.2891867,58.45450217
1,Deaths,140,Bahrain,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,51.02273397,59.36249334,43.26876101
1,Deaths,140,Bahrain,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,68.03415418,78.22886907,58.0099072
1,Deaths,146,Lebanon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,745.3608072,886.9797611,641.0554839
1,Deaths,146,Lebanon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,842.7829904,1008.558991,730.2144726
1,Deaths,108,Belize,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,10.45304971,11.61042884,9.250150391
1,Deaths,108,Belize,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,14.86443041,16.72399016,13.19717347
1,Deaths,52,Romania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,6955.06458,7282.579491,6633.979899
1,Deaths,52,Romania,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,7917.523122,8278.316018,7554.826972
1,Deaths,29,Tonga,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,13.95591875,16.32847345,12.00426517
1,Deaths,29,Tonga,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,16.61507139,19.41440079,14.12518509
1,Deaths,28,Solomon Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,44.02992572,75.35716522,22.79520291
1,Deaths,28,Solomon Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,57.9661079,98.8290415,29.88510476
1,Deaths,6,China,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2008,344990.3075,379234.6619,311101.2147
1,Deaths,6,China,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2008,438257.5591,477342.9129,398488.237
1,Deaths,175,Burundi,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2007,80.58461545,111.6975727,59.9572528
1,Deaths,175,Burundi,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,148.4766891,204.6516231,110.0074402
1,Deaths,99,Uruguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,1114.05559,1168.658782,1060.239123
1,Deaths,99,Uruguay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,1256.990102,1317.88395,1194.220817
1,Deaths,385,Puerto Rico,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,384.362482,429.1083258,338.8237943
1,Deaths,385,Puerto Rico,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,485.0781239,548.7491568,427.4998532
1,Deaths,18,Thailand,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2005,9365.258327,10716.72926,8124.005837
1,Deaths,18,Thailand,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,12040.81573,13803.21007,10484.21542
1,Deaths,380,Palau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,3.05305595,3.832319269,2.444606467
1,Deaths,380,Palau,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,4.163712048,5.272256897,3.336545928
1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2004,191.0915614,204.9616345,177.7075021
1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,219.1103539,234.7915008,203.4107308
1,Deaths,218,Togo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,2006,116.6021704,156.9469576,83.84089129
1,Deaths,218,Togo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,172.9214115,227.8324442,127.7371412
